timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,byte_count,duration,flag,failed_connections
2026-08-24T01:54:01.489912,192.168.1.97,151.101.1.69,TCP,47074,443,10,24273,0.7499,SF,1
2026-08-24T01:54:32.109161,10.0.0.72,151.101.1.69,UDP,17983,123,2,70,0.0013,SF,0
2026-08-24T01:55:00.282709,10.0.0.32,104.244.42.1,UDP,45783,53,4,140,0.014,SF,0
2026-08-24T01:55:28.456453,172.16.10.7,172.16.10.179,TCP,39068,80,4,10881,0.4873,SF,0
2026-08-24T01:55:58.619011,192.168.1.88,185.199.108.153,UDP,6415,123,2,58,0.0084,SF,0
2026-08-24T01:56:26.987885,10.0.0.125,8.8.8.8,TCP,62415,22,123,26704,6.6728,SF,0
2026-08-24T01:56:52.895708,192.168.1.101,185.199.108.153,UDP,65354,123,1,56,0.01,SF,0
2026-08-24T01:57:23.169549,10.0.0.204,192.168.1.78,TCP,40316,443,4,16652,1.3814,SF,0
2026-08-24T01:57:50.839884,172.16.10.192,10.0.0.49,TCP,59562,80,40,4309,2.0088,SF,0
2026-08-24T01:58:20.638438,10.0.0.142,1.1.1.1,TCP,9742,22,102,66783,44.2511,SF,0
2026-08-24T01:58:48.283414,10.0.0.115,104.244.42.1,TCP,11912,443,19,19433,0.368,SF,0
2026-08-24T01:59:17.983393,192.168.1.73,172.16.10.27,TCP,46130,80,31,9862,1.072,SF,0
2026-08-24T01:59:49.352629,192.168.1.89,1.1.1.1,UDP,11140,123,1,56,0.008,SF,0
2026-08-24T02:00:15.313845,172.16.10.78,1.1.1.1,TCP,58027,22,286,17780,53.5585,SF,0
2026-08-24T02:00:44.406808,10.0.0.182,192.168.1.144,TCP,35424,443,95,21793,1.6754,SF,0
2026-08-24T02:01:14.835507,192.168.1.117,10.0.0.5,UDP,59707,123,1,70,0.0088,SF,0
2026-08-24T02:01:43.942709,185.220.101.5,192.168.1.1,ICMP,0,0,1928,175310,0.2123,SF,0
2026-08-24T02:02:08.695877,172.16.10.147,185.199.108.153,TCP,8665,22,247,65415,30.2819,SF,0
2026-08-24T02:02:42.082936,172.16.10.22,192.168.1.62,UDP,5940,53,2,239,0.0271,SF,0
2026-08-24T02:03:07.259584,172.16.10.15,52.84.12.33,UDP,60827,123,1,65,0.0011,SF,0
2026-08-24T02:03:38.498911,10.0.0.104,8.8.8.8,TCP,10798,3306,17,3332,0.1139,SF,0
2026-08-24T02:04:04.726880,192.168.1.100,203.0.113.88,TCP,29220,8443,6106,4614628,268.4449,SF,0
2026-08-24T02:04:33.198763,192.168.1.72,8.8.8.8,UDP,31954,123,1,93,0.0017,SF,0
2026-08-24T02:05:02.653947,10.0.0.198,8.8.8.8,TCP,47052,443,29,18154,1.5911,SF,0
2026-08-24T02:05:34.391064,172.16.10.38,151.101.1.69,TCP,17362,3306,11,183,0.2136,SF,0
2026-08-24T02:06:00.014028,172.16.10.91,192.168.1.68,UDP,19312,53,3,400,0.0427,SF,0
2026-08-24T02:06:32.495912,172.16.10.8,172.16.10.73,TCP,31554,22,294,78796,48.0623,SF,0
2026-08-24T02:06:57.322654,192.168.1.94,151.101.1.69,UDP,56640,53,3,198,0.0407,SF,0
2026-08-24T02:07:27.484068,10.0.0.38,1.1.1.1,TCP,8135,22,142,12040,29.1856,SF,0
2026-08-24T02:07:58.858430,10.0.0.9,8.8.8.8,UDP,40086,123,2,88,0.006,SF,0
2026-08-24T02:08:23.064598,172.16.10.48,151.101.1.69,TCP,16441,22,27,13195,12.801,SF,0
2026-08-24T02:08:53.448880,192.168.1.53,52.84.12.33,TCP,19667,80,39,14688,2.3441,SF,0
2026-08-24T02:09:25.122470,172.16.10.237,192.168.1.183,TCP,37934,22,297,41507,33.1486,SF,0
2026-08-24T02:09:53.648159,192.168.1.9,104.244.42.1,TCP,46258,3306,13,6782,0.3448,SF,0
2026-08-24T02:10:18.301745,192.168.1.207,185.199.108.153,UDP,25276,123,2,88,0.0087,SF,0
2026-08-24T02:10:47.651487,192.168.1.34,172.16.10.56,TCP,12142,443,15,14121,2.0505,SF,0
2026-08-24T02:11:20.583396,172.16.10.207,151.101.1.69,UDP,7392,53,1,183,0.0078,SF,0
2026-08-24T02:11:44.448825,10.0.0.41,104.244.42.1,TCP,47963,3306,5,7878,0.7367,SF,0
2026-08-24T02:12:14.984093,10.0.0.207,104.244.42.1,TCP,36986,80,51,613,1.7263,SF,0
2026-08-24T02:12:46.033539,172.16.10.31,52.84.12.33,TCP,32897,22,73,36112,15.3192,SF,0
2026-08-24T02:13:13.958959,10.0.0.61,185.199.108.153,UDP,8099,123,1,95,0.0075,SF,0
2026-08-24T02:13:43.674630,192.168.1.38,8.8.8.8,UDP,51026,123,2,61,0.0093,SF,1
2026-08-24T02:14:08.666034,10.0.0.235,185.199.108.153,TCP,21204,3306,24,4017,0.7935,SF,0
2026-08-24T02:14:39.771078,10.0.0.12,10.0.0.169,UDP,2807,53,2,85,0.0432,SF,0
2026-08-24T02:15:10.478291,10.0.0.196,172.16.10.95,UDP,36701,53,3,303,0.0435,SF,0
2026-08-24T02:15:36.660323,10.0.0.60,151.101.1.69,TCP,22094,3306,15,6012,0.1513,SF,0
2026-08-24T02:16:05.024586,172.16.10.33,151.101.1.69,TCP,58712,3306,12,1831,0.5784,SF,0
2026-08-24T02:16:34.356742,10.0.0.60,8.8.8.8,TCP,54385,3306,24,2076,0.4946,SF,0
2026-08-24T02:17:03.409019,172.16.10.171,52.84.12.33,UDP,12807,53,4,103,0.0143,SF,0
2026-08-24T02:17:31.975066,172.16.10.32,52.84.12.33,TCP,24384,443,18,2322,4.7727,SF,0
2026-08-24T02:18:03.588865,192.168.1.135,185.199.108.153,TCP,10594,443,58,15487,3.5182,SF,0
2026-08-24T02:18:27.947703,192.168.1.130,10.0.0.110,TCP,44188,80,6,3128,1.1601,SF,0
2026-08-24T02:19:00.723139,10.0.0.23,8.8.8.8,TCP,52944,443,98,32020,0.6802,SF,0
2026-08-24T02:19:25.585835,172.16.10.156,151.101.1.69,TCP,8224,22,144,8942,2.5378,SF,0
2026-08-24T02:19:58.718383,172.16.10.3,151.101.1.69,UDP,30298,53,3,243,0.0209,SF,0
2026-08-24T02:20:27.388402,172.16.10.128,185.199.108.153,UDP,7574,123,1,89,0.0074,SF,0
2026-08-24T02:20:56.336346,10.0.0.69,52.84.12.33,TCP,39504,80,9,14938,1.3458,SF,0
2026-08-24T02:21:21.995368,10.0.0.217,52.84.12.33,TCP,35649,443,105,32250,0.7488,SF,0
2026-08-24T02:21:49.283904,172.16.10.244,52.84.12.33,TCP,28399,22,206,21738,42.7913,SF,0
2026-08-24T02:22:19.802962,172.16.10.210,151.101.1.69,TCP,26521,80,19,7859,1.4545,SF,0
2026-08-24T02:22:49.868217,10.0.0.188,172.16.10.38,UDP,9642,123,1,81,0.0055,SF,0
2026-08-24T02:23:19.950224,172.16.10.219,104.244.42.1,TCP,64027,3306,11,7707,0.5351,SF,0
2026-08-24T02:23:49.036439,10.0.0.155,151.101.1.69,TCP,28193,80,18,10510,1.09,SF,0
2026-08-24T02:24:16.966184,172.16.10.207,52.84.12.33,UDP,53073,123,2,55,0.0038,SF,0
2026-08-24T02:24:42.757585,192.168.1.76,151.101.1.69,TCP,62112,80,23,1424,0.5146,SF,0
2026-08-24T02:25:11.590475,185.220.101.5,172.16.10.229,TCP,43586,869,1,133,0.0182,REJ,1
2026-08-24T02:25:41.923538,192.168.1.39,8.8.8.8,TCP,32676,80,19,6017,1.189,SF,0
2026-08-24T02:26:10.455285,172.16.10.127,10.0.0.161,TCP,33376,443,44,33903,0.7595,SF,0
2026-08-24T02:26:38.411172,192.168.1.224,151.101.1.69,TCP,54921,443,54,43227,0.3296,SF,0
2026-08-24T02:27:07.805132,192.168.1.147,172.16.10.206,UDP,3770,53,1,292,0.0106,SF,0
2026-08-24T02:27:34.921989,10.0.0.22,52.84.12.33,TCP,17743,80,4,9536,1.425,SF,0
2026-08-24T02:28:06.689264,10.0.0.118,185.199.108.153,UDP,14337,53,1,118,0.036,SF,0
2026-08-24T02:28:34.460587,172.16.10.37,10.0.0.238,TCP,13435,3306,9,5310,0.7877,SF,0
2026-08-24T02:29:03.388480,192.168.1.61,10.0.0.133,TCP,5106,22,278,33132,15.6644,SF,0
2026-08-24T02:29:30.066028,10.0.0.214,192.168.1.128,UDP,41260,53,3,289,0.0136,SF,0
2026-08-24T02:30:00.150366,185.220.101.5,192.168.1.1,ICMP,0,0,1955,208976,0.6351,SF,0
2026-08-24T02:30:29.387067,10.0.0.116,1.1.1.1,TCP,9390,80,35,289,2.0776,SF,0
2026-08-24T02:31:00.406793,10.0.0.204,172.16.10.82,TCP,39309,3306,11,2232,0.0908,SF,0
2026-08-24T02:31:25.836271,172.16.10.95,1.1.1.1,TCP,19235,80,3,14103,1.3819,SF,0
2026-08-24T02:31:54.309333,192.168.1.169,192.168.1.198,UDP,29526,123,2,72,0.005,SF,0
2026-08-24T02:32:25.896970,172.16.10.9,104.244.42.1,TCP,27880,3306,6,4246,0.2299,SF,1
2026-08-24T02:32:56.128557,10.0.0.80,52.84.12.33,TCP,62673,443,34,42521,1.5018,SF,0
2026-08-24T02:33:24.728745,10.0.0.108,104.244.42.1,TCP,5226,80,15,2742,1.3691,SF,0
2026-08-24T02:33:49.747727,192.168.1.209,10.0.0.176,TCP,41697,443,108,36934,4.0142,SF,0
2026-08-24T02:34:19.446494,192.168.1.103,52.84.12.33,TCP,40429,22,137,55778,20.1748,SF,0
2026-08-24T02:34:48.044844,172.16.10.211,151.101.1.69,UDP,34581,53,4,248,0.011,SF,0
2026-08-24T02:35:17.590310,10.0.0.34,185.199.108.153,TCP,13793,443,18,1052,3.2364,SF,0
2026-08-24T02:35:48.399108,192.168.1.96,8.8.8.8,TCP,56996,443,106,11308,1.8272,SF,0
2026-08-24T02:36:13.796202,192.168.1.78,10.0.0.142,UDP,44617,53,4,331,0.0425,SF,0
2026-08-24T02:36:42.725914,10.0.0.229,8.8.8.8,TCP,49600,443,82,19342,2.8326,SF,0
2026-08-24T02:37:14.904425,10.0.0.224,185.199.108.153,TCP,36854,3306,18,7535,0.1804,SF,0
2026-08-24T02:37:40.886900,172.16.10.178,52.84.12.33,TCP,57465,443,47,20874,2.0505,SF,0
2026-08-24T02:38:08.857705,192.168.1.109,172.16.10.33,TCP,4730,22,170,24765,24.577,SF,0
2026-08-24T02:38:38.675598,172.16.10.9,192.168.1.52,UDP,45665,53,1,287,0.0479,SF,0
2026-08-24T02:39:09.061263,192.168.1.35,192.168.1.160,TCP,30203,3306,11,1128,0.1481,SF,0
2026-08-24T02:39:37.129506,45.154.255.7,192.168.1.10,TCP,43398,8080,13941,557640,0.4761,SF,3
2026-08-24T02:40:08.118129,192.168.1.185,185.199.108.153,TCP,11341,22,121,64562,10.5274,SF,0
2026-08-24T02:40:35.756137,172.16.10.33,172.16.10.230,UDP,33445,53,3,319,0.0435,SF,0
2026-08-24T02:41:01.926272,192.168.1.224,185.199.108.153,TCP,20171,22,254,73432,52.5433,SF,0
2026-08-24T02:41:30.923826,10.0.0.91,52.84.12.33,TCP,26603,3306,9,7701,0.0752,SF,0
2026-08-24T02:42:02.500793,192.168.1.248,52.84.12.33,TCP,15134,3306,18,1879,0.364,SF,0
2026-08-24T02:42:30.324912,192.168.1.221,185.199.108.153,TCP,6921,80,50,11235,2.3254,SF,0
2026-08-24T02:42:58.071229,192.168.1.181,151.101.1.69,UDP,29145,53,1,242,0.0205,SF,0
2026-08-24T02:43:25.821261,192.168.1.175,8.8.8.8,TCP,36080,3306,24,1641,0.3696,SF,0
2026-08-24T02:43:55.873934,10.0.0.31,192.168.1.189,TCP,17858,80,55,3951,1.5354,SF,0
2026-08-24T02:44:26.500077,172.16.10.67,1.1.1.1,UDP,21814,123,1,76,0.0093,SF,0
2026-08-24T02:44:51.986503,10.0.0.96,172.16.10.56,TCP,23425,443,87,4340,2.0871,SF,0
2026-08-24T02:45:20.438855,10.0.0.178,52.84.12.33,TCP,2845,80,55,13487,0.915,SF,0
2026-08-24T02:45:50.998943,172.16.10.220,10.0.0.222,TCP,56360,80,59,247,0.2068,SF,0
2026-08-24T02:46:20.363918,185.220.101.5,192.168.1.139,TCP,41826,47,1,156,0.0185,REJ,1
2026-08-24T02:46:50.317408,192.168.1.79,8.8.8.8,UDP,33302,123,1,57,0.0039,SF,0
2026-08-24T02:47:16.091403,45.154.255.7,192.168.1.1,ICMP,0,0,3345,169750,0.342,SF,0
2026-08-24T02:47:47.595452,192.168.1.65,52.84.12.33,TCP,33844,3306,18,7293,0.3896,SF,0
2026-08-24T02:48:16.809588,172.16.10.173,185.199.108.153,TCP,56908,3306,21,1536,0.5051,SF,0
2026-08-24T02:48:45.516020,192.168.1.104,192.168.1.121,TCP,52097,443,77,25987,0.836,SF,0
2026-08-24T02:49:12.205879,185.220.101.5,192.168.1.1,ICMP,0,0,4078,91063,0.8299,SF,0
2026-08-24T02:49:44.536577,10.0.0.38,172.16.10.116,UDP,49286,53,4,380,0.0306,SF,0
2026-08-24T02:50:10.859752,172.16.10.66,52.84.12.33,TCP,24008,80,14,3771,1.171,SF,0
2026-08-24T02:50:38.748989,172.16.10.34,104.244.42.1,TCP,64265,22,112,53814,38.5505,SF,0
2026-08-24T02:51:07.857934,10.0.0.215,151.101.1.69,TCP,18714,443,20,8081,0.8724,SF,0
2026-08-24T02:51:35.078331,192.168.1.197,52.84.12.33,TCP,23714,22,241,67827,29.5364,SF,0
2026-08-24T02:52:04.255619,10.0.0.59,1.1.1.1,UDP,52433,53,4,185,0.0255,SF,0
2026-08-24T02:52:36.323722,172.16.10.37,10.0.0.170,UDP,39497,123,2,66,0.0026,SF,0
2026-08-24T02:53:04.743798,192.0.2.105,10.0.0.110,TCP,51918,245,2,167,0.0094,REJ,1
2026-08-24T02:53:32.901142,192.168.1.227,151.101.1.69,TCP,40840,22,143,24904,23.5698,SF,0
2026-08-24T02:54:02.752375,192.168.1.175,151.101.1.69,TCP,41758,3306,23,3671,0.1427,SF,0
2026-08-24T02:54:31.941156,172.16.10.200,104.244.42.1,UDP,27350,123,2,81,0.0028,SF,0
2026-08-24T02:54:57.269374,10.0.0.149,10.0.0.121,UDP,10910,123,1,51,0.0084,SF,0
2026-08-24T02:55:26.916778,10.0.0.128,151.101.1.69,UDP,65261,123,2,67,0.0088,SF,0
2026-08-24T02:55:55.142906,203.0.113.88,192.168.1.50,TCP,42063,22,36,2911,3.1284,REJ,19
2026-08-24T02:56:24.539622,10.0.0.224,185.199.108.153,UDP,32439,53,1,217,0.017,SF,0
2026-08-24T02:56:53.064792,192.168.1.101,185.199.108.153,UDP,40162,123,2,67,0.0023,SF,0
2026-08-24T02:57:22.434281,192.0.2.105,192.168.1.50,TCP,49856,3389,44,4483,9.4128,RSTO,5
2026-08-24T02:57:51.152881,172.16.10.64,151.101.1.69,UDP,27021,53,2,289,0.0187,SF,0
2026-08-24T02:58:21.090225,192.168.1.158,172.16.10.59,UDP,43518,53,4,216,0.0308,SF,1
2026-08-24T02:58:48.993171,10.0.0.182,10.0.0.59,UDP,50863,123,1,68,0.0044,SF,0
2026-08-24T02:59:17.563829,10.0.0.226,104.244.42.1,TCP,62605,443,119,42083,3.2729,SF,0
2026-08-24T02:59:48.615494,172.16.10.34,192.168.1.219,UDP,57312,123,2,52,0.0042,SF,0
2026-08-24T03:00:16.863067,10.0.0.77,185.199.108.153,UDP,28279,123,1,65,0.0061,SF,0
2026-08-24T03:00:44.267377,10.0.0.121,151.101.1.69,TCP,7002,443,62,7459,3.5715,SF,0
2026-08-24T03:01:12.840269,10.0.0.38,192.168.1.76,TCP,34519,3306,7,4409,0.153,SF,0
2026-08-24T03:01:39.947676,172.16.10.16,185.199.108.153,TCP,2913,80,27,2057,0.3225,SF,0
2026-08-24T03:02:10.179485,10.0.0.86,52.84.12.33,UDP,2696,53,2,359,0.0071,SF,0
2026-08-24T03:02:37.737290,172.16.10.196,8.8.8.8,UDP,21780,123,2,95,0.0019,SF,0
2026-08-24T03:03:09.209227,172.16.10.97,104.244.42.1,UDP,56594,123,1,73,0.0033,SF,0
2026-08-24T03:03:39.143861,192.168.1.64,10.0.0.92,UDP,24689,123,2,66,0.0079,SF,0
2026-08-24T03:04:04.094275,10.0.0.192,10.0.0.56,TCP,16623,22,121,13396,47.7637,SF,1
2026-08-24T03:04:35.061266,10.0.0.123,185.199.108.153,UDP,37430,123,1,61,0.0031,SF,0
2026-08-24T03:05:02.757679,192.168.1.149,151.101.1.69,TCP,31739,443,8,32797,1.5153,SF,0
2026-08-24T03:05:31.675277,10.0.0.41,104.244.42.1,TCP,24753,22,187,37101,15.3582,SF,0
2026-08-24T03:05:59.890744,192.168.1.17,104.244.42.1,TCP,32887,80,60,2265,1.1969,SF,0
2026-08-24T03:06:30.313731,172.16.10.65,185.199.108.153,TCP,43665,22,190,4595,55.6213,SF,0
2026-08-24T03:06:57.903944,192.168.1.180,104.244.42.1,TCP,14188,3306,10,7780,0.2474,SF,0
2026-08-24T03:07:25.340758,10.0.0.180,1.1.1.1,UDP,11056,123,1,54,0.0096,SF,0
2026-08-24T03:07:56.429120,172.16.10.66,1.1.1.1,UDP,34474,123,2,93,0.002,SF,0
2026-08-24T03:08:25.014258,10.0.0.63,10.0.0.62,TCP,52309,80,16,8906,1.6171,SF,0
2026-08-24T03:08:53.467344,172.16.10.238,1.1.1.1,TCP,3532,80,46,10282,0.4404,SF,0
2026-08-24T03:09:22.785452,172.16.10.4,151.101.1.69,TCP,24049,443,24,23254,2.3309,SF,0
2026-08-24T03:09:54.000292,192.168.1.130,8.8.8.8,TCP,33180,3306,12,2609,0.0471,SF,0
2026-08-24T03:10:18.824450,10.0.0.182,185.199.108.153,TCP,3114,80,36,13665,0.7919,SF,0
2026-08-24T03:10:49.353493,172.16.10.21,185.199.108.153,TCP,10411,443,7,42686,0.7242,SF,0
2026-08-24T03:11:17.357615,10.0.0.34,10.0.0.43,TCP,10445,3306,22,5212,0.2428,SF,0
2026-08-24T03:11:48.249421,172.16.10.155,104.244.42.1,TCP,18734,443,113,34309,4.2063,SF,0
2026-08-24T03:12:15.677412,172.16.10.237,8.8.8.8,TCP,9407,443,111,20333,0.816,SF,0
2026-08-24T03:12:47.015021,172.16.10.126,10.0.0.102,UDP,17651,123,2,58,0.0092,SF,0
2026-08-24T03:13:14.902332,172.16.10.134,104.244.42.1,UDP,53048,123,1,80,0.002,SF,0
2026-08-24T03:13:41.718799,172.16.10.109,151.101.1.69,TCP,64035,22,42,54270,48.2006,SF,0
2026-08-24T03:14:10.144905,10.0.0.67,10.0.0.182,TCP,25585,22,75,36508,17.8159,SF,0
2026-08-24T03:14:37.235428,10.0.0.143,172.16.10.18,TCP,48736,22,242,27825,5.9991,SF,0
2026-08-24T03:15:10.634775,172.16.10.219,192.168.1.53,TCP,21573,80,30,5890,0.4926,SF,0
2026-08-24T03:15:38.928393,192.168.1.149,104.244.42.1,UDP,21475,53,3,304,0.0143,SF,0
2026-08-24T03:16:08.311987,10.0.0.63,185.199.108.153,TCP,30418,22,285,64378,56.8152,SF,0
2026-08-24T03:16:35.850868,192.168.1.54,185.199.108.153,TCP,19442,3306,4,1830,0.2881,SF,0
2026-08-24T03:17:03.033836,192.0.2.105,192.168.1.10,TCP,56592,8080,12675,735150,0.2025,S0,1
2026-08-24T03:17:32.889520,192.168.1.156,8.8.8.8,TCP,28541,443,80,41841,1.0259,SF,0
2026-08-24T03:18:01.696672,172.16.10.101,8.8.8.8,TCP,42482,3306,11,4847,0.4359,SF,0
2026-08-24T03:18:29.062230,172.16.10.232,1.1.1.1,TCP,47424,443,102,43231,1.0159,SF,0
2026-08-24T03:19:00.371189,192.168.1.3,185.199.108.153,UDP,22695,53,3,282,0.0414,SF,0
2026-08-24T03:19:25.513855,10.0.0.217,104.244.42.1,TCP,64988,22,149,10508,29.3436,SF,1
2026-08-24T03:19:54.950950,192.168.1.94,151.101.1.69,TCP,38452,3306,25,7212,0.7717,SF,0
2026-08-24T03:20:23.074738,10.0.0.244,52.84.12.33,UDP,41603,123,2,69,0.0048,SF,0
2026-08-24T03:20:52.647378,10.0.0.20,151.101.1.69,TCP,54209,80,20,8758,2.2045,SF,0
2026-08-24T03:21:23.482907,192.0.2.105,192.168.1.1,ICMP,0,0,2897,183760,0.4408,SF,0
2026-08-24T03:21:49.291756,192.168.1.137,8.8.8.8,TCP,36097,3306,12,7475,0.5316,SF,0
2026-08-24T03:22:22.504456,10.0.0.192,104.244.42.1,UDP,30653,123,1,53,0.0066,SF,0
2026-08-24T03:22:49.817916,10.0.0.33,151.101.1.69,TCP,58814,22,196,71917,57.6683,SF,0
2026-08-24T03:23:20.514944,192.168.1.195,151.101.1.69,TCP,53900,3306,13,7504,0.2497,SF,0
2026-08-24T03:23:49.296902,10.0.0.55,172.16.10.198,TCP,59279,80,46,781,0.4247,SF,0
2026-08-24T03:24:15.860483,192.168.1.232,151.101.1.69,TCP,4909,80,4,12944,2.1819,SF,0
2026-08-24T03:24:43.002140,172.16.10.29,104.244.42.1,TCP,35567,80,13,1412,1.7251,SF,0
2026-08-24T03:25:11.976737,172.16.10.99,8.8.8.8,UDP,34563,53,4,233,0.0378,SF,0
2026-08-24T03:25:43.360391,10.0.0.242,1.1.1.1,UDP,10008,53,3,107,0.0379,SF,0
2026-08-24T03:26:13.373640,185.220.101.5,10.0.0.64,TCP,46671,934,3,137,0.0033,S0,1
2026-08-24T03:26:39.855659,192.168.1.47,172.16.10.42,UDP,23239,53,3,255,0.0187,SF,0
2026-08-24T03:27:06.761204,192.168.1.72,104.244.42.1,TCP,63837,3306,14,1479,0.6621,SF,0
2026-08-24T03:27:35.812580,10.0.0.180,104.244.42.1,TCP,35700,3306,5,5737,0.3255,SF,0
2026-08-24T03:28:08.248572,192.168.1.79,8.8.8.8,UDP,2640,123,1,49,0.0034,SF,0
2026-08-24T03:28:33.039030,172.16.10.154,172.16.10.66,TCP,42953,3306,25,2824,0.1699,SF,0
2026-08-24T03:29:05.617391,192.168.1.180,52.84.12.33,TCP,12380,3306,9,7914,0.1782,SF,0
2026-08-24T03:29:31.783584,192.168.1.40,104.244.42.1,TCP,12104,443,35,7377,1.7741,SF,0
2026-08-24T03:30:02.733378,172.16.10.185,8.8.8.8,UDP,40862,123,2,57,0.0082,SF,0
2026-08-24T03:30:32.207546,192.168.1.226,52.84.12.33,TCP,18748,3306,15,4097,0.3785,SF,0
2026-08-24T03:31:01.404262,172.16.10.137,8.8.8.8,TCP,45128,3306,13,4803,0.2626,SF,0
2026-08-24T03:31:28.027402,172.16.10.175,8.8.8.8,TCP,60533,22,282,59557,34.8185,SF,0
2026-08-24T03:31:54.071240,10.0.0.55,104.244.42.1,TCP,50634,3306,12,250,0.7801,SF,0
2026-08-24T03:32:25.343283,172.16.10.213,8.8.8.8,TCP,12883,80,53,8138,1.7156,SF,0
2026-08-24T03:32:53.449224,192.168.1.65,185.199.108.153,UDP,53562,123,1,74,0.0022,SF,0
2026-08-24T03:33:23.919521,10.0.0.102,192.168.1.56,UDP,19970,123,2,66,0.0074,SF,0
2026-08-24T03:33:49.252421,192.168.1.25,104.244.42.1,UDP,12795,123,2,72,0.0035,SF,0
2026-08-24T03:34:23.007619,185.220.101.5,192.168.1.10,TCP,4067,8080,8672,511648,0.1353,S0,4
2026-08-24T03:34:49.068068,172.16.10.67,10.0.0.229,TCP,37986,80,60,3267,1.2009,SF,1
2026-08-24T03:35:15.811305,10.0.0.177,185.199.108.153,TCP,35153,3306,6,5070,0.4351,SF,0
2026-08-24T03:35:45.544977,203.0.113.88,192.168.1.10,TCP,26567,8080,12048,915648,0.3962,SF,1
2026-08-24T03:36:14.873932,172.16.10.103,8.8.8.8,TCP,55706,443,96,13433,3.95,SF,0
2026-08-24T03:36:44.812201,192.0.2.105,192.168.1.1,ICMP,0,0,975,76208,0.1377,SF,0
2026-08-24T03:37:12.681333,172.16.10.129,172.16.10.147,TCP,58400,80,40,12725,2.364,SF,0
2026-08-24T03:37:40.571785,172.16.10.64,172.16.10.100,UDP,9529,123,2,92,0.0084,SF,0
2026-08-24T03:38:12.848712,192.168.1.73,151.101.1.69,UDP,20392,53,3,341,0.0236,SF,0
2026-08-24T03:38:37.396748,172.16.10.132,1.1.1.1,UDP,18159,123,1,73,0.0051,SF,0
2026-08-24T03:39:09.469209,172.16.10.58,10.0.0.212,TCP,8662,22,197,53591,46.3625,SF,0
2026-08-24T03:39:38.795392,10.0.0.33,151.101.1.69,TCP,8344,443,42,8695,2.6134,SF,0
2026-08-24T03:40:05.729234,10.0.0.82,10.0.0.42,TCP,53259,22,224,29057,49.2721,SF,0
2026-08-24T03:40:35.050613,172.16.10.11,10.0.0.152,TCP,29694,3306,21,7572,0.2469,SF,0
2026-08-24T03:41:05.489186,172.16.10.220,185.199.108.153,TCP,1813,443,10,5294,4.7586,SF,0
2026-08-24T03:41:31.476740,10.0.0.9,151.101.1.69,UDP,28777,123,1,93,0.0013,SF,0
2026-08-24T03:42:03.761454,172.16.10.116,10.0.0.208,UDP,26866,53,4,185,0.0488,SF,0
2026-08-24T03:42:31.723595,172.16.10.121,151.101.1.69,TCP,64502,80,23,6790,0.725,SF,0
2026-08-24T03:42:59.206765,10.0.0.180,8.8.8.8,TCP,26262,22,292,60543,48.4479,SF,0
2026-08-24T03:43:25.880105,10.0.0.197,172.16.10.248,TCP,28020,3306,3,574,0.124,SF,0
2026-08-24T03:43:58.498593,192.168.1.178,8.8.8.8,TCP,33318,3306,21,4140,0.7591,SF,0
2026-08-24T03:44:26.662876,192.168.1.205,172.16.10.166,TCP,34497,3306,22,6180,0.3601,SF,0
2026-08-24T03:44:54.542902,192.168.1.128,10.0.0.129,TCP,23771,3306,7,4711,0.592,SF,0
2026-08-24T03:45:21.408313,172.16.10.118,172.16.10.82,UDP,26885,53,2,337,0.0068,SF,0
2026-08-24T03:45:51.538200,192.168.1.144,172.16.10.86,TCP,44329,443,114,14987,3.2193,SF,1
2026-08-24T03:46:20.943835,192.168.1.211,104.244.42.1,TCP,33865,22,255,38019,20.215,SF,0
2026-08-24T03:46:47.514085,172.16.10.119,10.0.0.212,TCP,30307,22,184,11024,35.7301,SF,0
2026-08-24T03:47:17.037715,10.0.0.230,151.101.1.69,TCP,35531,3306,24,2374,0.2184,SF,0
2026-08-24T03:47:47.272716,10.0.0.138,52.84.12.33,UDP,22384,123,2,62,0.0078,SF,0
2026-08-24T03:48:17.322223,172.16.10.9,172.16.10.243,TCP,8923,22,33,36514,49.8433,SF,0
2026-08-24T03:48:42.894800,10.0.0.229,52.84.12.33,TCP,17309,443,51,17716,1.2027,SF,0
2026-08-24T03:49:15.685135,192.168.1.45,185.199.108.153,UDP,8350,123,1,63,0.0031,SF,0
2026-08-24T03:49:43.510330,172.16.10.136,52.84.12.33,TCP,48612,22,90,27777,38.0352,SF,0
2026-08-24T03:50:12.017818,10.0.0.17,1.1.1.1,UDP,44469,53,3,249,0.0191,SF,0
2026-08-24T03:50:40.988890,10.0.0.172,104.244.42.1,TCP,59049,3306,11,2459,0.0651,SF,0
2026-08-24T03:51:07.808940,45.154.255.7,192.168.1.10,TCP,37201,443,11333,963305,0.2253,RSTO,5
2026-08-24T03:51:35.400568,10.0.0.178,172.16.10.60,TCP,12359,3306,2,7284,0.5416,SF,0
2026-08-24T03:52:06.708563,172.16.10.135,104.244.42.1,TCP,59945,80,29,10042,0.9631,SF,0
2026-08-24T03:52:32.635183,192.168.1.131,192.168.1.58,UDP,23704,123,1,88,0.0055,SF,0
2026-08-24T03:53:05.430858,192.168.1.4,8.8.8.8,TCP,22693,80,17,12611,1.2803,SF,0
